cod,nome,data,tipo,cod_tipo,entrada_saida,quantidade,filial,temp_max,temp_min,temp_med,umidade,chuva_mm,prob_chuva,nuvens_pct,vento_kmh,uv,condicoes,icone,dia_semana,chuveu,clima_categoria
403,SORV FLOCOS10L,2025-10-27,VENDA,24275,S,-2,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
111,PIC FLOCOS,2025-10-27,VENDA,24280,S,-8,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
111,PIC FLOCOS,2025-10-27,VENDA,24276,S,-10,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
111,PIC FLOCOS,2025-10-27,VENDA,24277,S,-5,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
114,leite,2025-10-27,VENDA,24280,S,-8,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
114,leite,2025-10-27,VENDA,24281,S,-2,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
114,leite,2025-10-27,VENDA,24276,S,-10,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
114,leite,2025-10-27,VENDA,24277,S,-5,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
115,PIC LIMAO,2025-10-27,VENDA,24281,S,-2,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
118,PIC MARACUJA,2025-10-27,VENDA,24280,S,-8,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
118,PIC MARACUJA,2025-10-27,VENDA,24281,S,-2,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
118,PIC MARACUJA,2025-10-27,VENDA,24278,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
119,PIC MILHO VERDE,2025-10-27,VENDA,24276,S,-10,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
119,PIC MILHO VERDE,2025-10-27,VENDA,24277,S,-5,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
212,MARACUJÁ 400ML,2025-10-27,VENDA,24278,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
213,SORV MENTAFLOCOS400ML,2025-10-27,VENDA,24282,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
215,SORV MORANGO400ML,2025-10-27,VENDA,24278,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
61,Açai Banana 10L,2025-10-27,VENDA,24282,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
120,PIC MINISSAIA,2025-10-27,VENDA,24277,S,-5,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
121,PIC MORANGO,2025-10-27,VENDA,24280,S,-8,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
121,PIC MORANGO,2025-10-27,VENDA,24276,S,-10,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
123,PIC UVA,2025-10-27,VENDA,24280,S,-8,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
123,PIC UVA,2025-10-27,VENDA,24281,S,-3,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
123,PIC UVA,2025-10-27,VENDA,24276,S,-10,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
72,COCA COLA 350ML,2025-10-27,VENDA,24278,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
132,PIC SKIMO CHOCOLATE,2025-10-27,VENDA,24282,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
75,ÁGUA MINERAL,2025-10-27,VENDA,24278,S,-3,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
76,ÁGUA COM GÁS,2025-10-27,VENDA,24278,S,-1,1,25.4,20.2,22.7,82.7,3.8,100.0,70.4,37.5,10.0,"Rain, Partially cloudy",rain,Segunda,True,Chuva
10,Açai Natural 250ml,2025-10-28,ENTRADA,847,E,50,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
106,PIC CHOCOLATE,2025-10-28,ENTRADA,846,E,305,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
106,PIC CHOCOLATE,2025-10-28,VENDA,24285,S,-5,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
106,PIC CHOCOLATE,2025-10-28,VENDA,24286,S,-20,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
107,PIC COCO,2025-10-28,VENDA,24285,S,-5,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
107,PIC COCO,2025-10-28,VENDA,24286,S,-20,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
109,PIC CREME,2025-10-28,ENTRADA,846,E,300,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
1012,AÇAI NINHO 10L,2025-10-28,ENTRADA,847,E,2,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
1014,FRETE,2025-10-28,VENDA,24285,S,-1,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
20,Açai Natural 400ml,2025-10-28,ENTRADA,847,E,13,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
201,SORV BANANA400ML,2025-10-28,VENDA,24286,S,-2,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
205,SORV CHOCOLATE400ML,2025-10-28,ENTRADA,847,E,9,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
206,SORV COCO400ML,2025-10-28,VENDA,24286,S,-4,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
207,SORV CREME 400ML,2025-10-28,VENDA,24286,S,-2,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
209,SORV FLOCOS400ML,2025-10-28,ENTRADA,847,E,11,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
402,SORV CREME10L,2025-10-28,ENTRADA,847,E,2,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
402,SORV CREME10L,2025-10-28,VENDA,24284,S,-1,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
403,SORV FLOCOS10L,2025-10-28,ENTRADA,847,E,3,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
403,SORV FLOCOS10L,2025-10-28,VENDA,24284,S,-1,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
50,Açai Natural 5L,2025-10-28,ENTRADA,847,E,3,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
60,Açai Natural 10l,2025-10-28,ENTRADA,847,E,5,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
11,Açai Banana 250ml,2025-10-28,ENTRADA,847,E,50,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
111,PIC FLOCOS,2025-10-28,ENTRADA,846,E,385,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
112,PIC GRAVIOLA,2025-10-28,ENTRADA,846,E,330,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
114,leite,2025-10-28,ENTRADA,846,E,270,1,23.7,20.8,22.1,89.7,8.2,100.0,93.8,22.8,9.0,"Rain, Overcast",rain,Terça,True,Chuva
